SKU,Name,Description,Brand
SKU001,Product1,Description of Product 1,BrandA
SKU002,Proassdafad,Descriptionasdfdsf of Product 2,B
SKU003,Product3,Description of Product 3,BrandA
SKU004,Product4,Description of Product 4,BrandC
SKU005,Product5,Description of Product 5,BrandB
SKU006,Product6,Description of Product 6,BrandC
SKU007,Product7,Description of Product 7,BrandA
SKU008,Product8,Description of Product 8,BrandB
SKU009,Product9,Chaneged description,BrandZ
SKU010,Product10,Description of Product 10,BrandA
skaa11dfd,bag,,dsfg
